id,date_active_from,time_active_from,date_active_to,time_active_to,offer_price
1,2024-03-01,00:00,2024-04-30,23:59,125
2,2024-03-02,00:00,2024-05-01,23:59,399
3,2024-03-03,12:00,2024-05-02,20:00,275
4,2024-03-04,00:00,2024-05-03,23:59,155
5,2024-03-05,12:00,2024-05-04,23:59,410
6,2024-03-07,00:00,2024-04-01,20:00,225
7,2024-03-08,12:00,2024-03-25,23:59,220
8,2024-03-09,12:00,2024-03-31,23:59,99
9,2024-03-10,00:00,2024-04-20,20:00,105
10,2024-03-12,00:00,2024-03-30,23:59,235
11,2024-03-13,12:00,2024-03-31,23:59,125
12,2024-03-14,00:00,2024-04-15,23:59,320
13,2024-03-15,00:00,2024-04-16,20:00,355
14,2024-03-16,12:00,2024-05-17,23:59,230
15,2024-03-17,12:00,2024-07-01,23:59,460
16,2024-03-20,00:00,2024-04-25,20:00,95
17,2023-03-21,00:00,2023-04-26,23:59,940
18,2023-04-25,00:00,2023-06-01,23:59,760
19,2023-04-26,12:00,2023-06-15,20:00,165
20,2023-04-27,12:00,2023-06-20,23:59,950
21,2024-03-31,00:00,2024-04-30,23:59,330
22,2024-03-21,00:00,2024-04-29,23:59,3100
23,2024-03-11,00:00,2024-05-30,23:59,950
24,2024-03-06,00:00,2024-05-13,23:59,450
25,2024-03-10,00:00,2024-05-05,23:59,375
26,2024-03-08,00:00,2024-05-08,23:59,315
